,feature,coef
8108,name__muse,0.21308539261231407
8109,name__museum,0.23892617962008475
8110,name__mushroom,0.29547527516264466
8111,name__music,-0.25441206052717946
8112,name__musical,-0.2070731818333524
8113,name__musician,-1.0041492782580286
8114,name__musicians,-0.3844047633650969
8115,name__mutant,0.5206709063938721
8116,name__mysteries,-0.3203473229069935
8117,name__mysterious,0.03055268709400119
8118,name__mystery,0.021176092318278907
8119,name__mystic,-0.5096924905209053
8120,name__mystical,-0.12332973017387482
8121,name__myth,-0.27130335024005625
8122,name__mythic,0.718074284104714
8123,name__mythical,0.09365390613434096
8124,name__mythology,0.28393571083738695
8125,name__mythos,0.25291709234236365
8126,name__myths,-0.1633699163863016
8127,name__na,0.2552405742082815
8128,name__nail,-0.4015631428744542
8129,name__naked,0.21856968746638547
8130,name__named,0.7969896305996098
8131,name__nano,0.055592247727134225
8132,name__narrative,0.9740449563541536
8133,name__nasa,0.69065668295728
8134,name__nashville,-0.8351661743748782
8135,name__nathan,-0.34159691414061716
8136,name__nation,-0.35929418171700384
8137,name__national,0.23477832058711526
8138,name__nations,-0.4094875074177367
8139,name__native,-0.3022036445067348
8140,name__natural,-0.36301700896790334
8141,name__naturally,0.5624802915745245
8142,name__nature,-0.13114032241452264
8143,name__naughty,-0.0842159293239792
8144,name__ne,-0.3053214753052857
8145,name__near,0.8933339714653737
8146,name__nebula,-0.030296777843445453
8147,name__neck,0.31850958929262263
8148,name__necklace,0.028773089687831724
8149,name__necklaces,0.3900846459737189
8150,name__necromancer,0.4033509568157664
8151,name__need,-0.7119802588980534
8152,name__needed,-1.1076126458508855
8153,name__needs,-0.4457896139677851
8154,name__neighborhood,0.04277458703788083
8155,name__neko,0.05925352241606953
8156,name__nelson,-0.20709946206870097
8157,name__neo,0.3973649020184247
8158,name__neon,0.3418647200131457
8159,name__nepal,0.3301155331993121
8160,name__nerd,-0.48939205385023227
8161,name__nerds,-0.33544069378556524
8162,name__nerdy,0.4288423279773561
8163,name__nes,1.342019623214469
8164,name__nest,0.40825488135964205
8165,name__net,-0.29004255051949274
8166,name__network,-0.6301126979310232
8167,name__networking,-0.7981979684730848
8168,name__new,0.6097058198537546
8169,name__newest,-0.08178370409841218
8170,name__news,-0.6952909657350428
8171,name__nexus,0.13802855726413016
8172,name__nice,0.558512395331981
8173,name__nick,0.1258847098336363
8174,name__night,0.07850176449729408
8175,name__nightmare,-0.4623193802531514
8176,name__nightmares,0.12121622980804964
8177,name__nights,-0.353245396670663
8178,name__ninja,-0.04185426484522943
8179,name__ninjas,0.4048104038638876
8180,name__nintendo,0.24623503054915324
8181,name__nixie,1.0425238638388559
8182,name__noah,0.45377446755800155
8183,name__noble,0.8290057644196465
8184,name__noir,0.40179725860679844
8185,name__noise,0.16333144557931714
8186,name__nomad,0.05951925116390091
8187,name__non,-0.020244504173566217
8188,name__normal,-0.40985194684737525
8189,name__norse,0.5113319965387351
8190,name__north,0.30166675642321394
8191,name__northern,0.24779092312706505
8192,name__northwest,-0.0799072820633478
8193,name__nose,-0.21784794528017037
8194,name__nostalgia,-0.2878717378391318
8195,name__note,-0.012551485804807645
8196,name__notebook,0.019499509037854284
8197,name__notebooks,0.4018494671166902
8198,name__notes,0.19270927222533915
8199,name__nouveau,0.3046598699042828
8200,name__nova,-0.16955504747876962
8201,name__novel,0.1859719483969553
8202,name__novella,0.02864951870982575
8203,name__novels,0.129467335961982
8204,name__nsfw,0.6608386009545915
8205,name__nu,0.14790406537426723
8206,name__nuclear,-0.4603734212421056
8207,name__nude,0.01740887478285156
8208,name__nudes,0.9276775819052647
8209,name__nuevo,0.07238002694168985
8210,name__number,0.0456595714363885
8211,name__numbers,-0.5012042542329437
8212,name__nut,0.003226677622949494
8213,name__nutrition,-0.32205909694692364
8214,name__nuts,-0.3441899745026545
8215,name__ny,-0.00040084783407468954
8216,name__nyc,-0.3719772183964553
8217,name__oak,0.3594016790336538
8218,name__oakland,1.0479964843483462
8219,name__oasis,-0.20592760012046576
8220,name__object,0.2492153829117938
8221,name__objects,-0.10225355074911842
8222,name__oblivion,-0.5844493685743947
8223,name__occult,0.6349612716207532
8224,name__occupy,-1.1308341162665767
8225,name__ocean,0.17714519310886173
8226,name__oceans,0.1381518388039541
8227,name__och,0.2538906867881576
8228,name__october,-0.6015041366102303
8229,name__octopus,0.16278554087456465
8230,name__odd,0.39636695244771947
8231,name__odds,-0.401053403773086
8232,name__odyssey,0.04804644332005989
8233,name__office,0.1043965809483568
8234,name__official,-0.07625091193147747
8235,name__oh,0.28043066840039405
8236,name__ohio,-0.4661599644449276
8237,name__oil,-0.1300392558657175
8238,name__ok,0.23801662308763025
8239,name__ol,-0.08432667044517866
8240,name__old,-0.5135597694116438
8241,name__olive,0.4943864475200178
8242,name__oliver,-0.02237172625567664
8243,name__olympus,0.22118237164143684
8244,name__om,-0.1484704531679428
8245,name__omega,-0.9138848448819676
8246,name__omni,0.11397224695611252
8247,name__omnibus,1.9877674784268777
8248,name__ones,-0.3907787209329287
8249,name__online,-0.30774906820802506
8250,name__op,-0.2801561293548219
8251,name__open,0.02401905848139803
8252,name__opener,-0.6034029763419496
8253,name__opening,-0.41713992333661126
8254,name__opera,-0.3687552877817209
8255,name__operation,-0.2983773333542836
8256,name__opportunity,-0.9161633228471945
8257,name__oracle,0.4519839512360118
8258,name__oral,1.0917325278020946
8259,name__orange,0.19762179760451065
8260,name__orbit,0.7187477894590468
8261,name__orc,-0.37439582280524847
8262,name__orchard,-0.09821201758668446
8263,name__orchestra,0.19028155318191162
8264,name__orcs,0.5126869329779044
8265,name__order,0.17244648042846572
8266,name__ordinary,0.016949938375628876
8267,name__oregon,-0.12327006201208816
8268,name__org,-0.1012564429581716
8269,name__organic,-0.5869731839389987
8270,name__organization,0.1983532357139422
8271,name__organize,0.4521212460392716
8272,name__organized,-0.20669968559727234
8273,name__organizer,-0.24727332359939921
8274,name__origami,0.9242247043038034
8275,name__origin,-0.488663623038597
8276,name__original,-0.07828546484303661
8277,name__origins,-0.11455547956054656
8278,name__orion,0.1843989102607546
8279,name__orleans,0.4865476553518755
8280,name__ornaments,-0.23197982745714338
8281,name__os,0.3211289554421685
8282,name__oscar,0.1506044903113593
8283,name__osr,0.053567188328112865
8284,name__otome,1.2225314440118753
8285,name__outdoor,-0.010508064986284139
8286,name__outdoors,-0.2814300109604653
8287,name__outer,-0.6263173331253609
8288,name__outlaw,0.26302767120654535
8289,name__outpost,-0.023412808644073017
8290,name__outreach,-0.07525230872577784
8291,name__outside,0.23118231363889183
8292,name__ouya,0.03324129208224116
8293,name__oven,0.7502729110971533
8294,name__owl,0.0035343877149299537
8295,name__owned,-0.4109799621422082
8296,name__oz,-0.13440418773605928
8297,name__pa,0.12704872060722305
8298,name__paced,0.0326209158455867
8299,name__pacific,-0.35897280389928055
8300,name__pack,0.019436211022909936
8301,name__packable,1.1918965775183266
8302,name__package,-0.3587610519193385
8303,name__packed,0.6207978959784288
8304,name__packs,0.04617046347683721
8305,name__pad,-0.7640774887670032
8306,name__paddle,-0.39628360759798886
8307,name__pads,-0.1127108788590856
8308,name__page,-0.48343793407623525
8309,name__pages,-0.3330729922821774
8310,name__pain,-0.06710781537054358
8311,name__paint,-0.536507859858559
8312,name__painted,-0.7086204802077767
8313,name__painting,0.35640345071792123
8314,name__paintings,-0.3080603303092361
8315,name__pair,0.12979622648436231
8316,name__pal,-0.6101256976848003
8317,name__palace,-0.18567998389463186
8318,name__pale,0.14173237107828607
8319,name__paleo,0.015941892597487975
8320,name__palette,0.2543205838486615
8321,name__palm,0.5384798610688492
8322,name__pals,0.5126432642414174
8323,name__pan,0.8181523632557424
8324,name__panda,0.23551699010876687
8325,name__pandemic,-0.34897411455782146
8326,name__panel,0.08173550928590591
8327,name__panic,0.03637388814727048
8328,name__pant,1.4593475341888629
8329,name__pants,0.7263949568207186
8330,name__papa,0.135023011238537
8331,name__paper,0.36158767837816674
8332,name__paperback,0.3459055625992188
8333,name__para,-0.2121177294461455
8334,name__parade,0.26923339161480775
8335,name__paradigm,-0.5580066090997895
8336,name__paradise,-0.20014990179008574
8337,name__paradox,0.17031515198922298
8338,name__parallel,-0.0641029930969119
8339,name__paranormal,-0.9305979327793813
8340,name__parent,-0.4382703335505001
8341,name__parenting,0.6850016480377243
8342,name__parents,-0.3724999837166564
8343,name__paris,0.07214210002244424
8344,name__park,-0.12385512203514859
8345,name__parker,0.865660403946133
8346,name__parking,0.1348642229226573
8347,name__parks,0.011808915941805387
8348,name__parody,-0.6081395229754935
8349,name__partner,-0.046238009327485105
8350,name__parts,-0.015535541805181585
8351,name__party,-0.38159469009141533
8352,name__pass,0.04282596453947765
8353,name__passage,0.10785128129345391
8354,name__passion,-0.4861406813066217
8355,name__passport,0.17620165715627065
8356,name__past,-0.6514182494334676
8357,name__pasta,0.41737122139520544
8358,name__pastel,-0.395493653534803
8359,name__patch,-0.10437511387433548
8360,name__patches,-0.4095638947304562
8361,name__patent,-0.6480282707371794
8362,name__patented,-0.21870493342301084
8363,name__path,-0.7018871296382091
8364,name__pathfinder,0.30748464558786937
8365,name__paths,-0.468917043499808
8366,name__patrick,-0.6733591584663143
8367,name__patriot,0.1590755131474454
8368,name__patrol,-0.4968748873472668
8369,name__pattern,0.08075349387633167
8370,name__patterns,0.5497543142227724
8371,name__paul,-0.40368750354148786
8372,name__paw,0.3298472019142608
8373,name__paws,-0.2695306963581667
8374,name__pay,-0.05009743922637049
8375,name__pc,-0.330751088562503
8376,name__pdf,-0.20836020029427613
8377,name__peace,-0.32598251159253144
8378,name__peach,-0.5719050266500202
8379,name__peak,-0.20618066220349088
8380,name__peanut,0.09849888048222011
8381,name__pearl,-0.00565899956973182
8382,name__pedal,0.5177358954011353
8383,name__peer,-0.06424661862117977
8384,name__pen,0.6980048714532249
8385,name__pencil,0.15252057582414036
8386,name__pendant,-0.025985838061436062
8387,name__pendants,0.2711099398971704
8388,name__pending,-0.404549889168868
8389,name__penguin,-0.10731141514469106
8390,name__penny,0.4164960029049071
8391,name__pens,1.2660864240959513
8392,name__people,-0.019957895158498263
8393,name__pepper,-0.10057544963091347
8394,name__perfect,0.2933991126215412
8395,name__perfectly,0.22565147939347233
8396,name__perform,0.1233416908838853
8397,name__performance,0.30105501898059717
8398,name__performing,-0.47608163020399885
8399,name__period,1.1139562107731682
8400,name__perry,0.10312688037993803
8401,name__person,0.12115049990772897
8402,name__personal,0.14398798439718805
8403,name__personalised,-0.6700291040059797
8404,name__personality,-0.20870994211520572
8405,name__personalized,-0.8040956811819007
8406,name__perspective,-0.8041139847065396
8407,name__pet,-0.5502653727030611
8408,name__pete,0.3382451559121379
8409,name__peter,0.19969818650420199
8410,name__pets,-0.35513537047894655
8411,name__phantom,-0.3018616077261434
8412,name__phase,-0.42502473647268274
8413,name__phil,0.22931425863839988
8414,name__philadelphia,-0.0942294859533556
8415,name__philosophy,-0.90974001429735
8416,name__phoenix,-0.4752854794355596
8417,name__phone,-0.05084058455810766
8418,name__phones,-0.20628983052205097
8419,name__photo,-0.0643592021827006
8420,name__photobook,0.22574351825487968
8421,name__photographer,-0.3128541364165459
8422,name__photographic,-0.20761448067356247
8423,name__photographs,0.35874226508210727
8424,name__photography,-0.6775336940988093
8425,name__photos,-0.20877993421789995
8426,name__physical,0.5242388392387474
8427,name__physics,-0.00993635067947497
8428,name__pi,-0.3761706277306599
8429,name__piano,-0.7724296875475983
8430,name__pick,-0.1695843896425513
8431,name__pickle,0.18692308566415844
8432,name__picnic,-0.3365277826085553
8433,name__pico,0.8198454889278399
8434,name__picture,0.24019843159454335
8435,name__pictures,-0.05414653629570612
8436,name__pie,0.2794846993194464
8437,name__piece,0.09182567420659303
8438,name__pieces,0.37505829939543567
8439,name__pig,-0.04638834389511684
8440,name__pigs,0.37595017340694303
8441,name__pilgrimage,0.3694800148990016
8442,name__pillow,0.28380001469327476
8443,name__pilot,0.3242576995260129
8444,name__pin,-0.122642013417794
8445,name__pine,0.20528345240508497
8446,name__pink,-0.05143195158556699
8447,name__pins,0.07794379159851055
8448,name__pinup,-0.29234234088931466
8449,name__pioneer,0.3473190438828461
8450,name__pirate,-0.10317316963589895
8451,name__pirates,-0.265392971711732
8452,name__pit,-0.05774769685958795
8453,name__pitch,-0.10125646220013729
8454,name__pittsburgh,-0.14944814905629009
8455,name__pixel,0.08236632597350563
8456,name__pizza,0.11756343813516532
8457,name__place,0.10810503772182568
8458,name__places,0.24567818201825195
8459,name__plague,0.39813341962941173
8460,name__plan,0.40769450796274803
8461,name__plane,-0.7475000197196697
8462,name__planet,-0.20277196980268888
8463,name__planets,-0.6762939568103407
8464,name__planner,-0.20537319152076658
8465,name__planning,-0.31665895556869184
8466,name__plans,0.49963065161472564
8467,name__plant,-0.18400426613124746
8468,name__planter,-0.459157033129508
8469,name__plants,0.3171426039523248
8470,name__plastic,0.160188317403167
8471,name__plate,0.13472983160538668
8472,name__plates,-0.137017269657393
8473,name__platform,-0.03316546664130764
8474,name__platformer,0.004825126304295491
8475,name__play,0.13811903856383398
8476,name__player,-0.6425194666152745
8477,name__players,-0.7185442192719836
8478,name__playful,0.399611755347554
8479,name__playground,0.36131230990227997
8480,name__playing,0.7227207285055326
8481,name__playmat,0.46162614601800217
8482,name__plays,0.017456516058091984
8483,name__pledge,0.24002374780449262
8484,name__plug,0.1870500220252629
8485,name__plus,0.014358858426217844
8486,name__plush,0.9225522954628816
8487,name__plushie,0.8086279114902235
8488,name__plushies,1.4318638995223953
8489,name__pnp,0.011249421301762902
8490,name__pocket,0.48870517596874735
8491,name__pockets,-0.35651057008904424
8492,name__pod,-0.3038161323390877
8493,name__podcast,-0.39103690375221795
8494,name__poe,-0.0009270834703732122
8495,name__poem,-0.5132359603322404
8496,name__poems,-0.1742489535362047
8497,name__poet,-0.40549680318897413
8498,name__poetic,-0.2332530801602617
8499,name__poetry,-0.25899221005017575
8500,name__poets,-0.38903984268526887
8501,name__point,0.15864017726579577
8502,name__poison,-0.12206620132020182
8503,name__poke,0.166088029289916
8504,name__pokemon,-0.6385663547050371
8505,name__poker,-0.7170421511863527
8506,name__polar,0.29492376649180524
8507,name__pole,0.3440672033488359
8508,name__police,-0.33669212650610947
8509,name__polish,-0.29710357686667277
8510,name__political,-0.8674443872109341
8511,name__politics,-0.28467308697018195
8512,name__pollution,0.3558495345463373
